Author,Title,Annotation,Date
"The Tim Ferriss Show","#391: The Random Show - On Fasting, Forest Bathing, How to Say NO, Rebooting the Self, and Much More","What if you charged more than everyone else? What would you have to create that would be worth a price at the highest end?","12/02/2019"
"The Tim Ferriss Show","#391: The Random Show - On Fasting, Forest Bathing, How to Say NO, Rebooting the Self, and Much More","Book Recommendation: Awareness by Anthony de Mello Ñ> a lot of oh fuck moments re: self awareness","12/02/2019"
"The Tim Ferriss Show","#391: The Random Show - On Fasting, Forest Bathing, How to Say NO, Rebooting the Self, and Much More","Mushroom plugs, drill holes about an inch deep in branches that you cut from trees and pound in plugs then put thin layer of wax and cover with shade cloth water daily. Lions mane chopped up and sauted with butter. Good for the brain","12/05/2019"
"The Tim Ferriss Show","# 399","Build a challenge network aka a cohort of people to rely on to give unvarnished feedback","12/12/2019"
"The Tim Ferriss Show","# 399","Writing - if you have to remove 20% of chapter what would you remove or if you could only save 10/20% what should I absolutely keep in. If two people say absolutely remove then take seriously. Keep something only requires a vote of one.","12/12/2019"
"The Tim Ferriss Show","# 399","If people in room nervous to give feedback, team up with senior team member and tee it up to have them be brutal in criticism and meet that with curiosity and respect to set the precedent.","12/12/19"
"The Tim Ferriss Show","# 399","When get out of presentation/speech, always ask whatÕs the one thing I can do better","12/12/19"
"The Tim Ferriss Show","# 399","Write like you teach not like youÕre writing a journal article","12/12/19"
"The Tim Ferriss Show","# 393: test test test","Test note 4","12/03/2019"
"The Tim Ferriss Show","# 393: test test test","Test note 5","12/03/2019"
"The Tim Ferriss Show","# 393: test test test","Test test test"
